,WAOR,WAID,WAMT,ORCA,ORNV,ORID,CANV,CAUT,CAAZ,NVID,NVUT,NVAZ,IDMT,IDWY,IDUT,MTWY,WYUT,WYCO,UTAZ,UTNM,UTCO,AZNM,NMCO,ORWA,IDWA,MTWA,CAOR,NVOR,IDOR,NVCA,UTCA,AZCA,IDNV,UTNV,AZNV,MTID,WYID,UTID,WYMT,UTWY,COWY,AZUT,NMUT,COUT,NMAZ,CONM
2050-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423612442
2050-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335436
2050-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335436
2050-01-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335436
2050-01-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167174,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335471
2050-01-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167547,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423335434
2050-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811878,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373270872,31.521524901395637,0.0,0.0,2.786353159459302,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.267308344102526,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016077415,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811878,20.986424693892392,0.0,0.0,0.0,3.301724601616751,0.0,7.432547373270872,31.521524901395637,0.0,0.0,2.786353159459302,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.267308344102526,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
2050-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48735657811879,20.986424693892392,0.0,0.0,0.0,3.3017246016167525,0.0,7.432547373261883,31.521524901395637,0.0,0.0,2.7863531594503135,10.117991219519332,3.1129080025147884,98.76446240237254,0.5768879130464697,1.7101469542699892,4.242293695455167,0.7610818067604935,0.29621908099913796,46.74626250796899,1.2673083440935287,19.82195753190339,0.0,0.0,0.179878143862505,1.7954588418577484,0.0,6.888696095537362,7.169554423344447
